type,client,tx,amount
deposit,1,1,10
deposit,1,2,15.9999
withdrawal,1,3,10.4444
dispute,1,1,
deposit,2,4,10
deposit,2,5,15.9999
withdrawal,2,6,10.4444
dispute,2,4,
deposit,3,7,10
deposit,3,8,15.9999
withdrawal,3,9,10.4444
dispute,3,7,
deposit,4,10,10
deposit,4,11,15.9999
withdrawal,4,12,10.4444
dispute,4,10,
deposit,5,13,10
deposit,5,14,15.9999
withdrawal,5,15,10.4444
dispute,5,13,
deposit,6,16,10
deposit,6,17,15.9999
withdrawal,6,18,10.4444
dispute,6,16,
deposit,7,19,10
deposit,7,20,15.9999
withdrawal,7,21,10.4444
dispute,7,19,
deposit,8,22,10
deposit,8,23,15.9999
withdrawal,8,24,10.4444
dispute,8,22,
deposit,9,25,10
deposit,9,26,15.9999
withdrawal,9,27,10.4444
dispute,9,25,